Player ID,Name,Year,Over,BPO,Mdns,Runs,Wkts,Average of Econ,Count of matches,season_yr
52161,JM Bairstow,2019,,60.0,,,,,10,2019
52161,JM Bairstow,2020,,66.0,,,,,11,2020/21
52161,JM Bairstow,2021,,42.0,,,,,7,2021
52161,JM Bairstow,2022,,66.0,,,,,11,2022
52161,JM Bairstow,2024,,66.0,,,,,11,2024
52161,JM Bairstow,2025,,12.0,,,,,2,2025
6335,JM Kemp,2010,7.0,,0.0,54.0,3.0,8.584,5,2009/10
75347,JM Sharma,2022,,,,,,,12,2022
75347,JM Sharma,2023,,,,,,,14,2023
75347,JM Sharma,2024,,,,,,,14,2024
75347,JM Sharma,2025,,,,,,,15,2025
59339,JO Holder,2013,20.0,,0.0,168.0,2.0,9.888333333333334,6,2013
59339,JO Holder,2014,3.0,,0.0,35.0,1.0,11.66,1,2014
59339,JO Holder,2016,13.0,,0.0,103.0,2.0,7.75,4,2016
59339,JO Holder,2020,28.0,,0.0,233.0,14.0,8.321428571428571,7,2020/21
59339,JO Holder,2021,32.0,,0.0,247.0,16.0,7.7625,8,2021
59339,JO Holder,2022,41.0,,0.0,391.0,14.0,9.283333333333331,12,2022
59339,JO Holder,2023,28.0,,0.0,284.0,4.0,9.9625,8,2023
45592,Joginder Sharma,2008,24.0,,0.0,239.0,8.0,9.86,8,2007/08
45592,Joginder Sharma,2009,7.0,,0.0,57.0,2.0,9.5625,4,2009
45592,Joginder Sharma,2010,8.0,,0.0,89.0,2.0,11.25,3,2009/10
45592,Joginder Sharma,2011,3.0,,0.0,34.0,0.0,11.33,1,2011
50789,JP Behrendorff,2019,19.0,30.0,0.0,165.0,5.0,8.766,5,2019
50789,JP Behrendorff,2023,42.0,72.0,0.0,387.0,14.0,9.325,12,2023
45222,JP Duminy,2009,17.0,,0.0,93.0,4.0,5.775000000000001,13,2009
45222,JP Duminy,2010,5.0,,0.0,37.0,1.0,6.9,7,2009/10
45222,JP Duminy,2011,18.0,,0.0,143.0,4.0,8.46875,10,2011
45222,JP Duminy,2012,12.0,,0.0,104.0,1.0,8.366,9,2012
45222,JP Duminy,2014,33.0,,0.0,240.0,3.0,7.476363636363636,14,2014
45222,JP Duminy,2015,17.0,,0.0,126.0,8.0,8.878888888888888,14,2015
45222,JP Duminy,2016,7.0,,0.0,55.0,2.0,7.7,10,2016
45222,JP Duminy,2018,3.0,,0.0,36.0,0.0,11.0,6,2018
50483,JP Faulkner,2011,2.0,,1.0,9.0,1.0,4.5,1,2011
50483,JP Faulkner,2012,8.0,,0.0,72.0,3.0,9.0,2,2012
50483,JP Faulkner,2013,63.0,,2.0,427.0,28.0,6.741875,16,2013
50483,JP Faulkner,2014,41.0,,0.0,419.0,11.0,9.51846153846154,13,2014
50483,JP Faulkner,2015,45.0,,1.0,426.0,8.0,9.589230769230769,13,2015
50483,JP Faulkner,2016,17.0,,0.0,167.0,2.0,9.75,7,2016
50483,JP Faulkner,2017,25.0,,0.0,258.0,6.0,10.01,8,2017
72093,JP Inglis,2025,,66.0,,,,,11,2025
49035,JPR Scantlebury-Searles,2018,7.0,,0.0,89.0,2.0,12.666666666666666,4,2018
51367,JR Hazlewood,2020,10.0,,0.0,64.0,1.0,6.75,3,2020/21
51367,JR Hazlewood,2021,35.0,,0.0,293.0,11.0,8.342222222222222,9,2021
51367,JR Hazlewood,2022,46.0,,1.0,377.0,20.0,8.175833333333333,12,2022
51367,JR Hazlewood,2023,9.0,,0.0,76.0,3.0,8.44,3,2023
51367,JR Hazlewood,2025,44.0,,0.0,386.0,22.0,8.749166666666667,12,2025
9235,JR Hopes,2008,28.0,,0.0,276.0,7.0,9.347272727272726,11,2007/08
9235,JR Hopes,2011,32.0,,0.0,272.0,7.0,8.517777777777777,10,2011
101339,JR Philippe,2020,,,,,,,5,2020/21
49002,JW Hastings,2014,3.0,,0.0,29.0,1.0,9.66,1,2014
49002,JW Hastings,2016,6.0,,1.0,37.0,2.0,5.0,2,2016
15851,K Goel,2008,2.0,,0.0,25.0,0.0,12.5,7,2007/08
15851,K Goel,2009,8.0,,0.0,61.0,0.0,8.04,9,2009
15851,K Goel,2010,1.0,,0.0,7.0,0.0,7.0,6,2009/10
60737,K Gowtham,2018,40.0,,0.0,312.0,11.0,8.326666666666666,15,2018
60737,K Gowtham,2019,20.0,,0.0,166.0,1.0,10.107142857142858,7,2019
60737,K Gowtham,2020,8.0,,0.0,84.0,1.0,10.5,2,2020/21
60737,K Gowtham,2022,12.0,,1.0,99.0,5.0,9.0625,4,2022
60737,K Gowtham,2023,16.0,,0.0,118.0,3.0,8.833333333333334,7,2023
60737,K Gowtham,2024,2.0,,0.0,29.0,0.0,14.5,1,2024
103701,K Kartikeya,2022,13.0,,0.0,102.0,5.0,8.100000000000001,4,2022
103701,K Kartikeya,2023,26.0,,0.0,227.0,5.0,8.635,8,2023
103701,K Kartikeya,2025,8.0,,0.0,78.0,2.0,9.9575,4,2025
96758,K Khejroliya,2018,11.0,,0.0,107.0,2.0,10.146666666666668,3,2018
96758,K Khejroliya,2019,5.0,,0.0,46.0,1.0,12.125,2,2019
96758,K Khejroliya,2023,4.0,,0.0,64.0,2.0,14.83,2,2023
96758,K Khejroliya,2025,3.0,,0.0,29.0,1.0,9.66,1,2025
106914,K Kushagra,2024,,,,,,,4,2024
104825,K Nitish Kumar Reddy,2023,5.0,,0.0,54.0,0.0,10.58,2,2023
104825,K Nitish Kumar Reddy,2024,13.0,,0.0,153.0,3.0,11.12,13,2024
104825,K Nitish Kumar Reddy,2025,5.0,,0.0,47.0,2.0,8.833333333333334,13,2025
67296,K Rabada,2017,21.0,,0.0,188.0,6.0,8.75,6,2017
67296,K Rabada,2019,46.0,,0.0,368.0,25.0,7.830000000000001,12,2019
67296,K Rabada,2020,65.0,,1.0,548.0,30.0,8.394117647058822,17,2020/21
67296,K Rabada,2021,56.0,,1.0,456.0,15.0,8.16,15,2021
67296,K Rabada,2022,48.0,,0.0,406.0,23.0,8.511538461538462,13,2022
67296,K Rabada,2023,23.0,,0.0,232.0,7.0,10.166666666666666,6,2023
67296,K Rabada,2024,42.0,,0.0,372.0,11.0,9.03,11,2024
67296,K Rabada,2025,14.0,,0.0,162.0,2.0,12.25,4,2025
53391,K Santokie,2014,8.0,,0.0,90.0,3.0,11.25,2,2014
61411,K Upadhyay,2012,4.0,,0.0,33.0,0.0,8.25,1,2012
61411,K Upadhyay,2013,5.0,,0.0,48.0,0.0,9.58,2,2013
106886,K Yadav,2021,2.0,,0.0,16.0,0.0,8.0,1,2021
106886,K Yadav,2023,7.0,,0.0,68.0,2.0,9.25,2,2023
70691,KA Jamieson,2021,28.0,,0.0,269.0,9.0,10.044444444444444,9,2021
70691,KA Jamieson,2025,15.0,,1.0,147.0,5.0,9.75,4,2025
50309,KA Maharaj,2024,6.0,,0.0,39.0,2.0,6.875,2,2024
49040,KA Pollard,2010,37.0,84.0,0.0,274.0,15.0,8.0,14,2009/10
49040,KA Pollard,2011,42.0,96.0,0.0,361.0,10.0,8.719375,16,2011
49040,KA Pollard,2012,43.0,84.0,0.0,350.0,16.0,8.809999999999999,14,2012
49040,KA Pollard,2013,31.0,108.0,0.0,292.0,10.0,9.957857142857142,18,2013
49040,KA Pollard,2014,24.0,90.0,0.0,262.0,2.0,10.070833333333333,15,2014
49040,KA Pollard,2015,12.0,96.0,0.0,120.0,3.0,9.42875,16,2015
49040,KA Pollard,2016,6.0,78.0,0.0,81.0,0.0,14.25,13,2016
49040,KA Pollard,2017,2.0,102.0,0.0,30.0,0.0,16.36,17,2017
49040,KA Pollard,2018,,54.0,,,,,9,2018
49040,KA Pollard,2019,,96.0,,,,,16,2019
49040,KA Pollard,2020,21.0,96.0,0.0,190.0,4.0,9.241818181818182,16,2020/21
49040,KA Pollard,2021,13.0,84.0,0.0,95.0,5.0,7.856666666666667,14,2021
49040,KA Pollard,2022,14.0,66.0,0.0,125.0,4.0,8.5,11,2022
49034,KAJ Roach,2010,8.0,,0.0,80.0,0.0,10.0,2,2009/10
9257,Kamran Akmal,2008,,,,,,,6,2007/08
59324,Kamran Khan,2009,17.0,,0.0,124.0,6.0,7.423999999999999,5,2009
59324,Kamran Khan,2010,6.0,,0.0,53.0,3.0,8.833333333333334,3,2009/10
59324,Kamran Khan,2011,3.0,,0.0,47.0,0.0,15.66,1,2011
53978,Karanveer Singh,2014,20.0,,0.0,164.0,11.0,8.2,5,2014
53978,Karanveer Singh,2015,14.0,,0.0,157.0,1.0,12.375,4,2015
79163,Karim Janat,2025,1.0,,0.0,30.0,0.0,30.0,1,2025
101306,Kartik Tyagi,2020,38.0,,0.0,367.0,9.0,9.692,10,2020/21
101306,Kartik Tyagi,2021,14.0,,0.0,124.0,4.0,9.1875,4,2021
101306,Kartik Tyagi,2022,8.0,,0.0,79.0,1.0,9.875,2,2022
101306,Kartik Tyagi,2023,5.0,,0.0,92.0,1.0,15.073333333333332,3,2023
101306,Kartik Tyagi,2024,4.0,,0.0,51.0,0.0,12.75,1,2024
53754,KB Arun Karthik,2010,,,,,,,1,2009/10
53754,KB Arun Karthik,2011,,,,,,,3,2011
53754,KB Arun Karthik,2012,,,,,,,1,2012
53754,KB Arun Karthik,2013,,,,,,,12,2013
77835,KC Cariappa,2015,2.0,,0.0,28.0,1.0,14.0,1,2015
77835,KC Cariappa,2016,17.0,,0.0,159.0,3.0,9.382,5,2016
77835,KC Cariappa,2017,15.0,,0.0,127.0,4.0,8.415,4,2017
77835,KC Cariappa,2019,2.0,,0.0,34.0,0.0,17.0,1,2019
9587,KC Sangakkara,2008,,,,,,,10,2007/08
9587,KC Sangakkara,2009,,,,,,,14,2009
9587,KC Sangakkara,2010,,,,,,,13,2009/10
9587,KC Sangakkara,2011,,,,,,,13,2011
9587,KC Sangakkara,2012,,,,,,,12,2012
9587,KC Sangakkara,2013,,,,,,,9,2013
8813,KD Karthik,2008,,,,,,,13,2007/08
8813,KD Karthik,2009,,,,,,,15,2009
8813,KD Karthik,2010,,,,,,,14,2009/10
8813,KD Karthik,2011,,,,,,,14,2011
8813,KD Karthik,2012,,,,,,,17,2012
8813,KD Karthik,2013,,,,,,,19,2013
8813,KD Karthik,2014,,,,,,,14,2014
8813,KD Karthik,2015,,,,,,,16,2015
8813,KD Karthik,2016,,,,,,,16,2016
8813,KD Karthik,2017,,,,,,,14,2017
8813,KD Karthik,2018,,,,,,,16,2018
8813,KD Karthik,2019,,,,,,,14,2019
8813,KD Karthik,2020,,,,,,,14,2020/21
8813,KD Karthik,2021,,,,,,,17,2021
8813,KD Karthik,2022,,,,,,,16,2022
8813,KD Karthik,2023,,,,,,,13,2023
8813,KD Karthik,2024,,,,,,,15,2024
56415,KH Devdhar,2011,,,,,,,1,2011
63224,KH Pandya,2016,31.0,,0.0,236.0,6.0,8.197272727272727,12,2016
63224,KH Pandya,2017,40.0,,0.0,273.0,10.0,7.352307692307692,13,2017
63224,KH Pandya,2018,40.0,,0.0,284.0,12.0,7.091538461538462,14,2018
63224,KH Pandya,2019,46.0,,0.0,335.0,12.0,7.489375,16,2019
63224,KH Pandya,2020,50.0,,0.0,380.0,6.0,7.828125,16,2020/21
63224,KH Pandya,2021,33.0,,0.0,265.0,5.0,9.100833333333332,13,2021
63224,KH Pandya,2022,38.0,,1.0,265.0,10.0,7.875,14,2022
63224,KH Pandya,2023,42.0,,0.0,313.0,9.0,7.9925,15,2023
63224,KH Pandya,2024,33.0,,0.0,255.0,6.0,8.686666666666666,14,2024
63224,KH Pandya,2025,46.0,,0.0,379.0,17.0,8.621999999999998,15,2025
52222,KJ Abbott,2016,16.0,,0.0,177.0,2.0,11.164,5,2016
87603,KK Ahmed,2018,3.0,,0.0,38.0,0.0,12.66,1,2018
87603,KK Ahmed,2019,34.0,,0.0,287.0,19.0,8.246666666666666,9,2019
87603,KK Ahmed,2020,26.0,,0.0,242.0,8.0,9.37,7,2020/21
87603,KK Ahmed,2021,27.0,,0.0,219.0,5.0,8.082857142857142,7,2021
87603,KK Ahmed,2022,39.0,,0.0,315.0,16.0,8.032,10,2022
87603,KK Ahmed,2023,33.0,,2.0,301.0,9.0,9.406666666666666,9,2023
87603,KK Ahmed,2024,50.0,,2.0,479.0,17.0,9.880714285714284,14,2024
87603,KK Ahmed,2025,46.0,,0.0,447.0,15.0,9.763571428571428,14,2025
58185,KK Cooper,2012,24.0,,1.0,174.0,10.0,7.25,6,2012
58185,KK Cooper,2013,54.0,,0.0,449.0,19.0,8.362857142857143,14,2013
58185,KK Cooper,2014,18.0,,0.0,134.0,4.0,7.465999999999999,5,2014
59600,KK Nair,2013,,,,,,,2,2013
59600,KK Nair,2014,,,,,,,11,2014
59600,KK Nair,2015,,,,,,,14,2015
59600,KK Nair,2016,,,,,,,14,2016
59600,KK Nair,2017,,,,,,,14,2017
59600,KK Nair,2018,,,,,,,13,2018
59600,KK Nair,2019,,,,,,,1,2019
59600,KK Nair,2020,,,,,,,4,2020/21
59600,KK Nair,2022,,,,,,,3,2022
59600,KK Nair,2025,,,,,,,8,2025
95323,KL Nagarkoti,2020,26.0,,0.0,231.0,5.0,8.757777777777777,10,2020/21
95323,KL Nagarkoti,2021,2.0,,0.0,25.0,0.0,12.5,1,2021
95323,KL Nagarkoti,2022,2.0,,0.0,29.0,0.0,14.5,1,2022
60530,KL Rahul,2013,,,,,,,5,2013
60530,KL Rahul,2014,,,,,,,11,2014
60530,KL Rahul,2015,,,,,,,9,2015
60530,KL Rahul,2016,,,,,,,14,2016
60530,KL Rahul,2018,,,,,,,14,2018
60530,KL Rahul,2019,,,,,,,14,2019
60530,KL Rahul,2020,,,,,,,14,2020/21
60530,KL Rahul,2021,,,,,,,13,2021
60530,KL Rahul,2022,,,,,,,15,2022
60530,KL Rahul,2023,,,,,,,9,2023
60530,KL Rahul,2024,,,,,,,14,2024
60530,KL Rahul,2025,,,,,,,13,2025
96757,KM Asif,2018,6.0,,0.0,75.0,3.0,12.495,2,2018
96757,KM Asif,2021,2.0,,0.0,18.0,1.0,8.3,1,2021
96757,KM Asif,2023,14.0,,0.0,138.0,3.0,9.5,4,2023
51482,KM Jadhav,2010,,,,,,,5,2009/10
51482,KM Jadhav,2011,,,,,,,6,2011
51482,KM Jadhav,2013,,,,,,,12,2013
51482,KM Jadhav,2014,,,,,,,10,2014
51482,KM Jadhav,2015,,,,,,,14,2015
51482,KM Jadhav,2016,,,,,,,4,2016
51482,KM Jadhav,2017,,,,,,,13,2017
51482,KM Jadhav,2018,,,,,,,1,2018
51482,KM Jadhav,2019,,,,,,,14,2019
51482,KM Jadhav,2020,,,,,,,8,2020/21
51482,KM Jadhav,2021,,,,,,,6,2021
51482,KM Jadhav,2023,,,,,,,2,2023
72509,KMA Paul,2019,27.0,,0.0,237.0,9.0,8.85,8,2019
46206,KMDN Kulasekara,2011,3.0,,0.0,26.0,1.0,8.66,1,2011
46206,KMDN Kulasekara,2012,14.0,,0.0,94.0,4.0,6.5,5,2012
50409,KP Appanna,2009,12.0,,0.0,87.0,2.0,7.5,5,2009
50409,KP Appanna,2010,7.0,,0.0,51.0,1.0,7.5,2,2009/10
50409,KP Appanna,2012,17.0,,0.0,148.0,6.0,10.291666666666666,7,2012
8107,KP Pietersen,2009,13.0,,0.0,85.0,4.0,6.6025,6,2009
8107,KP Pietersen,2010,10.0,,0.0,77.0,3.0,8.166666666666666,7,2009/10
8107,KP Pietersen,2012,6.0,,0.0,53.0,0.0,8.833333333333334,8,2012
8107,KP Pietersen,2014,,,,,,,11,2014
8107,KP Pietersen,2016,,,,,,,4,2016
56832,KR Mayers,2023,7.0,,0.0,59.0,0.0,8.5,13,2023
104045,KR Sen,2022,24.0,,0.0,237.0,8.0,9.335714285714284,7,2022
104045,KR Sen,2023,3.0,,0.0,28.0,0.0,12.0,2,2023
104045,KR Sen,2024,12.0,,0.0,122.0,6.0,10.166666666666666,3,2024
66183,KS Bharat,2021,,,,,,,8,2021
66183,KS Bharat,2022,,,,,,,2,2022
113566,KS Rathore,2025,,,,,,,1,2025
108519,KS Sharma,2022,,,,,,,1,2022
108519,KS Sharma,2023,,,,,,,2,2023
51088,KS Williamson,2015,,12.0,,,,,2,2015
51088,KS Williamson,2016,1.0,36.0,0.0,7.0,0.0,7.0,6,2016
51088,KS Williamson,2017,,42.0,,,,,7,2017
51088,KS Williamson,2018,,102.0,,,,,17,2018
51088,KS Williamson,2019,,54.0,,,,,9,2019
51088,KS Williamson,2020,2.0,72.0,0.0,24.0,0.0,12.0,12,2020/21
51088,KS Williamson,2021,,60.0,,,,,10,2021
51088,KS Williamson,2022,,78.0,,,,,13,2022
51088,KS Williamson,2023,,6.0,,,,,1,2023
51088,KS Williamson,2024,,12.0,,,,,2,2024
111116,KT Maphaka,2024,6.0,,0.0,89.0,1.0,14.0,2,2024
111116,KT Maphaka,2025,5.0,,0.0,54.0,1.0,10.83,2,2025
67609,Kuldeep Yadav,2016,12.0,,0.0,100.0,6.0,8.333333333333334,3,2016
67609,Kuldeep Yadav,2017,41.0,,0.0,340.0,12.0,8.392727272727273,12,2017
67609,Kuldeep Yadav,2018,51.0,,0.0,418.0,17.0,8.839375,16,2018
67609,Kuldeep Yadav,2019,33.0,,0.0,286.0,4.0,8.703333333333333,9,2019
67609,Kuldeep Yadav,2020,12.0,,0.0,92.0,1.0,7.4775,5,2020/21
67609,Kuldeep Yadav,2022,49.0,,0.0,419.0,21.0,8.482142857142858,14,2022
67609,Kuldeep Yadav,2023,49.0,,1.0,361.0,10.0,7.541428571428571,14,2023
67609,Kuldeep Yadav,2024,43.0,,0.0,372.0,16.0,8.81,11,2024
67609,Kuldeep Yadav,2025,51.0,,0.0,361.0,15.0,7.115384615384615,14,2025
15731,KV Sharma,2009,,,,,,,1,2009
15731,KV Sharma,2013,35.0,,1.0,230.0,11.0,7.006153846153846,13,2013
15731,KV Sharma,2014,50.0,,0.0,376.0,15.0,7.412857142857143,14,2014
15731,KV Sharma,2015,39.0,,0.0,332.0,10.0,8.719285714285714,14,2015
15731,KV Sharma,2016,16.0,,0.0,171.0,0.0,10.472,5,2016
15731,KV Sharma,2017,30.0,,0.0,214.0,13.0,7.247777777777778,9,2017
15731,KV Sharma,2018,9.0,,0.0,89.0,4.0,9.598,6,2018
15731,KV Sharma,2019,2.0,,0.0,33.0,1.0,11.64,1,2019
15731,KV Sharma,2020,19.0,,0.0,165.0,5.0,8.815999999999999,5,2020/21
15731,KV Sharma,2023,21.0,,0.0,223.0,10.0,10.902857142857142,7,2023
15731,KV Sharma,2024,24.0,,0.0,254.0,7.0,11.017777777777775,9,2024
15731,KV Sharma,2025,15.0,,0.0,128.0,7.0,8.815999999999999,6,2025
50709,KW Richardson,2013,12.0,18.0,0.0,101.0,2.0,8.516666666666667,3,2013
50709,KW Richardson,2014,27.0,42.0,0.0,206.0,9.0,7.654285714285714,7,2014
50709,KW Richardson,2016,14.0,24.0,0.0,136.0,7.0,9.29,4,2016
50709,KW Richardson,2021,3.0,6.0,0.0,29.0,1.0,9.66,1,2021
48263,L Ablish,2010,4.0,,0.0,36.0,3.0,9.0,2,2009/10
48263,L Ablish,2011,3.0,,0.0,39.0,0.0,13.0,1,2011
9022,L Balaji,2008,33.0,,0.0,286.0,11.0,8.61111111111111,9,2007/08
9022,L Balaji,2009,36.0,,0.0,316.0,13.0,8.94153846153846,13,2009
9022,L Balaji,2010,23.0,,0.0,207.0,7.0,8.442857142857143,7,2009/10
9022,L Balaji,2011,44.0,,0.0,371.0,10.0,8.26142857142857,14,2011
9022,L Balaji,2012,30.0,,1.0,162.0,11.0,5.40625,8,2012
9022,L Balaji,2013,49.0,,1.0,387.0,12.0,7.628461538461538,13,2013
9022,L Balaji,2014,34.0,,0.0,299.0,12.0,8.897777777777778,9,2014
66941,L Ngidi,2018,26.0,,2.0,156.0,11.0,6.1657142857142855,7,2018
66941,L Ngidi,2020,16.0,,0.0,167.0,9.0,10.4375,4,2020/21
66941,L Ngidi,2021,12.0,,0.0,125.0,5.0,10.416666666666666,3,2021
66941,L Ngidi,2025,8.0,,0.0,81.0,4.0,10.125,2,2025
17850,L Ronchi,2008,,,,,,,4,2007/08
17850,L Ronchi,2009,,,,,,,1,2009
68020,L Wood,2024,6.0,12.0,0.0,93.0,1.0,14.75,2,2024
8114,LA Carseldine,2009,1.0,,0.0,6.0,1.0,6.0,5,2009
49092,LA Pomersbach,2008,,,,,,,5,2007/08
49092,LA Pomersbach,2009,,,,,,,4,2009
49092,LA Pomersbach,2011,,,,,,,5,2011
49092,LA Pomersbach,2013,,,,,,,3,2013
86109,Lalit Yadav,2021,14.0,,0.0,101.0,4.0,7.914,7,2021
86109,Lalit Yadav,2022,18.0,,0.0,150.0,4.0,8.645,12,2022
86109,Lalit Yadav,2023,13.0,,0.0,118.0,2.0,10.0825,6,2023
86109,Lalit Yadav,2024,3.0,,0.0,56.0,0.0,17.75,2,2024
58488,LB Williams,2024,6.0,,0.0,72.0,1.0,11.995,2,2024
45443,LE Plunkett,2018,25.0,42.0,0.0,225.0,4.0,9.415714285714284,7,2018
115301,LG Pretorius,2025,,,,,,,1,2025
64402,LH Ferguson,2017,13.0,24.0,1.0,93.0,3.0,7.5625,4,2017
64402,LH Ferguson,2019,17.0,30.0,0.0,183.0,2.0,11.366,5,2019
64402,LH Ferguson,2020,20.0,30.0,0.0,148.0,6.0,7.468000000000001,5,2020/21
64402,LH Ferguson,2021,30.0,48.0,0.0,224.0,13.0,7.3125,8,2021
64402,LH Ferguson,2022,47.0,78.0,0.0,427.0,12.0,9.103076923076925,13,2022
64402,LH Ferguson,2023,7.0,18.0,0.0,96.0,1.0,13.3,3,2023
64402,LH Ferguson,2024,24.0,42.0,0.0,255.0,9.0,10.915714285714284,7,2024
64402,LH Ferguson,2025,11.0,24.0,0.0,104.0,5.0,7.7275,4,2025
68063,LI Meriwala,2021,3.0,,0.0,32.0,1.0,10.66,1,2021
66691,Litton Das,2023,,,,,,,1,2023
44660,LJ Wright,2012,2.0,,0.0,24.0,0.0,12.0,1,2012
44660,LJ Wright,2013,9.0,,0.0,100.0,2.0,11.57,6,2013
45256,LMP Simmons,2014,3.0,,0.0,34.0,1.0,11.33,8,2014
45256,LMP Simmons,2015,,,,,,,13,2015
45256,LMP Simmons,2016,,,,,,,1,2016
45256,LMP Simmons,2017,,,,,,,7,2017
8197,LPC Silva,2008,1.0,,0.0,21.0,0.0,21.0,3,2007/08
7704,LR Shukla,2008,11.0,,0.0,124.0,6.0,10.553333333333336,13,2007/08
7704,LR Shukla,2009,14.0,,0.0,100.0,3.0,7.715999999999999,9,2009
7704,LR Shukla,2010,12.0,,0.0,106.0,3.0,8.9375,4,2009/10
7704,LR Shukla,2011,,,,,,,1,2011
7704,LR Shukla,2012,2.0,,0.0,12.0,1.0,6.0,11,2012
7704,LR Shukla,2013,3.0,,0.0,22.0,1.0,7.5,4,2013
7704,LR Shukla,2014,9.0,,0.0,83.0,1.0,10.75,5,2014
44930,LRPL Taylor,2008,,,,,,,4,2007/08
44930,LRPL Taylor,2009,1.0,,0.0,13.0,0.0,13.0,11,2009
44930,LRPL Taylor,2010,,,,,,,7,2009/10
44930,LRPL Taylor,2011,1.0,,0.0,11.0,0.0,11.0,12,2011
44930,LRPL Taylor,2012,,,,,,,12,2012
44930,LRPL Taylor,2013,,,,,,,5,2013
44930,LRPL Taylor,2014,,,,,,,4,2014
59832,LS Livingstone,2019,1.0,24.0,0.0,13.0,0.0,13.0,4,2019
59832,LS Livingstone,2021,,30.0,,,,,5,2021
59832,LS Livingstone,2022,22.0,84.0,0.0,202.0,6.0,10.777499999999998,14,2022
59832,LS Livingstone,2023,7.0,54.0,0.0,94.0,2.0,13.8,9,2023
59832,LS Livingstone,2024,12.0,42.0,0.0,84.0,3.0,7.27,7,2024
59832,LS Livingstone,2025,9.0,60.0,0.0,76.0,2.0,9.6,10,2025
66116,M Ashwin,2016,28.0,,0.0,241.0,7.0,8.991,10,2016
66116,M Ashwin,2018,7.0,,0.0,53.0,3.0,7.33,2,2018
66116,M Ashwin,2019,34.0,,0.0,255.0,5.0,7.891,10,2019
66116,M Ashwin,2020,31.0,,0.0,235.0,10.0,7.721111111111112,9,2020/21
66116,M Ashwin,2021,11.0,,0.0,97.0,1.0,8.97,3,2021
66116,M Ashwin,2022,29.0,,0.0,228.0,9.0,7.987500000000001,8,2022
66116,M Ashwin,2023,4.0,,0.0,53.0,0.0,12.5,2,2023
59394,M de Lange,2012,10.0,18.0,0.0,107.0,3.0,10.943333333333332,3,2012
59394,M de Lange,2014,4.0,6.0,0.0,32.0,2.0,8.0,1,2014
59394,M de Lange,2015,4.0,6.0,1.0,30.0,0.0,7.5,1,2015
73871,M Jansen,2021,6.0,,0.0,45.0,2.0,7.75,2,2021
73871,M Jansen,2022,32.0,,0.0,274.0,7.0,8.5625,8,2022
73871,M Jansen,2023,27.0,,1.0,267.0,10.0,9.98875,8,2023
73871,M Jansen,2024,10.0,,0.0,129.0,1.0,13.11,3,2024
73871,M Jansen,2025,47.0,,0.0,434.0,16.0,9.268571428571429,14,2025
7632,M Kaif,2008,,,,,,,16,2007/08
7632,M Kaif,2010,,,,,,,4,2009/10
7632,M Kaif,2011,,,,,,,8,2011
7632,M Kaif,2012,,,,,,,1,2012
7136,M Kartik,2008,14.0,,0.0,127.0,3.0,9.058,6,2007/08
7136,M Kartik,2009,34.0,,0.0,201.0,4.0,6.107,10,2009
7136,M Kartik,2010,39.0,,0.0,253.0,9.0,6.465999999999999,10,2009/10
7136,M Kartik,2011,21.0,,1.0,166.0,1.0,8.166666666666666,6,2011
7136,M Kartik,2012,36.0,,0.0,266.0,4.0,7.46,11,2012
7136,M Kartik,2013,39.0,,0.0,284.0,9.0,7.445454545454544,11,2013
7136,M Kartik,2014,8.0,,0.0,91.0,1.0,11.375,2,2014
8241,M Klinger,2011,,,,,,,4,2011
7630,M Manhas,2008,,,,,,,1,2007/08
7630,M Manhas,2009,,,,,,,10,2009
7630,M Manhas,2010,,,,,,,9,2009/10
7630,M Manhas,2011,7.0,,0.0,42.0,0.0,6.663333333333334,10,2011
7630,M Manhas,2012,,,,,,,10,2012
7630,M Manhas,2013,,,,,,,3,2013
7630,M Manhas,2014,,,,,,,12,2014
96617,M Markande,2018,44.0,,0.0,368.0,15.0,8.61142857142857,14,2018
96617,M Markande,2019,6.0,,0.0,59.0,1.0,10.553333333333333,3,2019
96617,M Markande,2021,3.0,,0.0,26.0,0.0,8.66,1,2021
96617,M Markande,2022,7.0,,0.0,57.0,1.0,8.415,2,2022
96617,M Markande,2023,38.0,,0.0,300.0,12.0,8.05,10,2023
96617,M Markande,2024,22.0,,0.0,259.0,8.0,11.821428571428571,7,2024
47289,M Morkel,2009,7.0,,0.0,40.0,0.0,5.83,2,2009
47289,M Morkel,2010,7.0,,0.0,66.0,0.0,9.665,2,2009/10
47289,M Morkel,2011,43.0,,0.0,325.0,13.0,7.6054545454545455,11,2011
47289,M Morkel,2012,63.0,,1.0,453.0,25.0,7.171875,16,2012
47289,M Morkel,2013,40.0,,0.0,335.0,7.0,8.375,10,2013
47289,M Morkel,2014,48.0,,1.0,367.0,12.0,7.645833333333333,12,2014
47289,M Morkel,2015,28.0,,1.0,206.0,10.0,7.357142857142857,7,2015
47289,M Morkel,2016,35.0,,0.0,297.0,10.0,8.497,10,2016
2041,M Muralidaran,2008,58.0,,0.0,404.0,11.0,7.066666666666666,15,2007/08
2041,M Muralidaran,2009,50.0,,1.0,261.0,14.0,5.255384615384615,13,2009
2041,M Muralidaran,2010,48.0,,0.0,329.0,15.0,6.854166666666667,12,2009/10
2041,M Muralidaran,2011,19.0,,0.0,141.0,2.0,7.508,5,2011
2041,M Muralidaran,2012,40.0,,0.0,260.0,15.0,6.5,10,2012
